sub_num,session_num,run_num,cycle_num,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,mean_psc_20tr,cycle_num_ses
1122,2,3,2,-0.4678290600137174,0.023535725478239067,0.27229145580484737,-0.16229827842115482,-0.8365556380040184,-0.561509673384312,0.34251791306083423,0.4338270299144293,0.2926290338822565,0.3401882267240208,0.9724716343946639,0.7335246303281094,-0.4175034959514879,0.03719148320815441,0.16221526460706487,-0.25581359416815114,0.07200553440273906,-0.09759058118950714,0.29116623496445626,0.2962599951667134,0.07353619204020895,12
1122,2,3,3,-0.35961956108015836,0.22949022838163458,0.6161694849063091,0.102569974928384,0.18832197041226012,-0.5506849235631971,-1.1725358825007217,-0.95479708496157,-0.7092009649321357,-0.6036003619940328,-0.5760029256386169,-0.2817495813598412,0.1695370817843495,0.41106056159380655,-0.7575371659099659,-1.3229102236797778,-1.1060358380279072,-0.5899205812786794,0.0756952819960646,-0.19920657635549666,-0.3695478543639646,13
1122,2,3,4,0.3897657964029704,0.2103238527839965,-0.399765298030787,-0.7703255335359204,-1.1598935824424315,-1.0483057659583404,-0.6862689291402373,-0.13473248331893536,0.29645924436804516,0.55359110965399,1.120486342986874,1.0413986430536517,1.1518979572543526,1.4014941547660673,1.0724365234175957,0.7252200760718343,0.004025539923098315,0.12474444151227007,0.670319959201499,0.7741261827080748,0.2668499115838834,14
1122,2,3,5,-0.19227225402972747,0.8638135353697476,0.7317739304944832,-0.4436231427955716,-1.24529536373034,-0.9852157137624442,0.09148856131391711,0.863235538913193,0.3969445976271213,-0.41820965405789867,0.01595654899002158,0.32174930878483327,0.6603201006513906,1.0438118602751925,0.017582291054357935,-0.30892313063039323,-0.31737929587871605,-0.5033536304725514,0.3426118757178943,0.2594348993798092,0.0597225431607159,15
1122,3,1,1,-0.5634038422392007,0.7473347972436502,1.565052889990247,0.7056149121109626,-0.17296656211569572,-0.3232812825555684,0.18149244129990388,0.2685999018164408,0.12227232693177104,-0.10658625485781492,-0.8016883521324778,-0.7864023022526461,-0.2852371981867587,-0.23666507828444336,-0.8009281288941749,-0.03723150779253748,0.4969884372042499,0.015969722764854553,0.33494810577024203,0.1681998835862202,0.024604145470361244,1
1122,3,1,2,-0.2303381739775885,-0.11310974961554025,0.22125430268536855,0.4609055920269079,0.14305105616156072,-0.4045856515638214,-0.3078869461985403,-0.4195620311399366,-0.517345269957212,-0.1701615645104717,-0.22571582585994454,-0.37771873380146825,-0.19751017383418507,0.5827533662640411,1.2162121143756073,0.8359903853008338,-0.20384180653536932,-0.8462266940467007,-0.7374048156393307,-0.735679503221272,-0.10134600615435305,2
1122,3,1,3,0.285692174947751,0.25201070386958613,0.4841817963658376,0.21215647608697832,-0.017042105765339297,0.06708695318402061,-0.44717265113233157,-0.8630310987788201,-0.29602625910131564,0.5874659868732784,0.9280177077673416,0.5158475491778566,0.10212820566906614,0.10330610527625535,0.5832737862585698,0.959676617505386,1.0983468800407235,0.5427895197328225,0.12208432032519476,-0.033982847608172995,0.25934049103473444,3
1122,3,1,4,0.09671949205843586,0.015525833221417897,-0.17656723653054823,-0.5088185162334218,-0.7266161569968068,-0.2545377330443239,0.07866730243705183,-0.4184913174392435,-0.5147536216044207,0.18228371040139763,0.9765134584306607,0.8039541094370668,0.08587313073788344,-0.14152093133279395,0.14598345433943116,0.5727412876118749,0.05548860758602231,-0.558837664649605,-0.37620476712737666,-0.25150667325354426,-0.0457052115975421,4
1122,3,1,5,-0.13829667204402096,-0.13883531963922766,0.35425143942222326,-0.21579850112454782,-0.5605827211563112,-0.0682874973655393,0.8015099020500633,0.5944793067629209,0.2141656855029736,0.05051222674258132,-0.5632886089228448,-0.6067617696881955,-0.39297928488258327,-0.7401191120739461,-0.8025257242882636,-0.25043904397285505,0.0667246772206834,0.31170982558792437,0.9121311088159662,1.3162046518106454,0.00718872843788235,5
1122,3,2,1,0.6178257860131676,0.3242388526874138,-0.6315452065077336,-0.8396593623481838,-0.5972447823916804,0.156028448352936,0.1851573816400732,-0.11516422790742326,0.09306544647561231,0.09787098324768603,0.24321810900266644,0.719076191056089,0.3435676867752256,0.0091612069444265,0.07116347947548905,-0.2487640699471047,-0.18611210724426958,0.5347111100575356,0.9288847976385075,0.4487562824911317,0.1077118002755782,6
1122,3,2,2,0.14618146353031738,-0.14344411269094107,-0.28029402817412363,-0.2591726072512403,-0.48588224140803016,-0.07058348669612768,0.4716467659588923,0.9720385956787754,0.8194098755033785,-0.2451318006072461,-0.3870613822531339,-0.16669335625863324,0.11481919522383766,0.7051824541389666,1.3116182977760937,0.7038767368752213,-0.5118934647915572,-0.40645174238380344,0.15726104393038084,0.9481204036116035,0.16967733048563144,7
